곡이름	비기너레벨	비기너노트수	노멀레벨	노멀노트수	하이퍼레벨	하이퍼노트수	어나더레벨	어나더노트수	레겐레벨	레겐노트수
ALFARSHEAR 双神威に廻る夢	2	223	5	548	7	838	10	1049		
ALL MY TURN -このターンに、オレの全てを賭ける-			6	533	9	971	11	1844	12	1844
B4U(BEMANI FOR YOU MIX)			5	538	9	801	10	1014	12	2360
BroGamer			7	699	9	1099	11	1568	12	2383
Burning Flame			6	609	9	935	11	1470	12	1938
CAN'T STOP FALLIN' IN LOVE			4	310	8	632				
Chrono Diver -PENDULUMs-	3	281	7	722	11	1422	12	2222		
Cosmic Cat			6	476	9	892	11	1166	12	1651
Dances with Snow Fairies			7	743	10	1165	12	1623	12	2135
DEATH†ZIGOQ 〜怒りの高速爆走野郎〜			7	710	10	1272	12	2075	12	2459
DESTINY			5	546	6	700	8	925		
DoLL	2	170	5	478	6	626	7	810		
EDEN			6	660	9	969	10	1363	11	1637
Flash Back 90's			4	467	8	964	10	1179	11	1470
Flashes			6	489	9	931	12	1691	12	2090
GAMBOL			2	137	2	137	12	137		
HYPER BOUNDARY GATE			6	646	8	976	9	1115		
HYPERION			6	572	9	1072	11	1385		
HyperTwist			7	659	10	1141	12	1692		
ILIAS			4	406	7	669	10	1105		
lowercase lifetime			5	544	9	1066	11	1407		
MAX 300			7	570	10	982	12	1429		
MENDES	3	308	6	573	11	1353	12	1831	12	2626
MENTAL MELTDOWN	3	315	6	609	10	1176	11	1774	12	1774
No Limit 2 dAnce feat. 大山愛未			5	495	8	793	11	1182		
Parasite World			6	686	9	966	10	1194		
Round and Round			4	403	6	622	9	1088		
Scripted Connection⇒ N mix			6	674	8	858	10	1073	11	1247
Scripted Connection⇒ H mix			7	875	10	1059	11	1275	12	1466
Scripted Connection⇒ A mix			7	865	10	1155	12	1575	12	1749
Verflucht			6	647	10	1081	12	1805	12	2401
255			6	469	9	823	12	1676		
紫陽花 -AZISAI-	2	212	7	655	10	1094	12	1490	12	1815
アラビアン ハイパー ナイト			6	607	10	967	12	1690		
残像ニ繋ガレタ追憶ノHIDEAWAY			5	601	10	1162	12	1789		
零 -ZERO-	1	110	6	596	8	912	9	1162	10	1380
取り残された美術 (Arranged:HiZuMi)	1	126	5	495	8	882	10	1111		
ハイテックトキオ			6	560	9	980	11	1367	12	1657
冬椿 ft.Kanae Asaba	1	131	5	482	7	633	10	1146	11	1535
